business_id,week_start_date,transaction_count,transaction_volume,avg_ticket_size
BUS_0709,2025-03-18,212,63185.88,298.05
BUS_0709,2025-03-25,156,38617.32,247.55
BUS_0709,2025-04-01,225,46376.18,206.12
BUS_0709,2025-04-08,258,44600.0,172.87
BUS_0709,2025-04-15,243,40413.99,166.31
BUS_0709,2025-04-22,218,51293.96,235.29
BUS_0709,2025-04-29,306,67804.24,221.58
BUS_0709,2025-05-06,330,66731.91,202.22
BUS_0709,2025-05-13,273,61432.73,225.03
BUS_0709,2025-05-20,213,45151.83,211.98
BUS_0709,2025-05-27,196,55311.26,282.2
BUS_0709,2025-06-03,199,38429.34,193.11
BUS_0709,2025-06-10,265,59836.2,225.8
BUS_0709,2025-06-17,178,33495.24,188.18
BUS_0709,2025-06-24,204,55478.01,271.95
BUS_0709,2025-07-01,239,42579.05,178.16
BUS_0709,2025-07-08,217,49162.5,226.56
BUS_0709,2025-07-15,265,54654.06,206.24
BUS_0710,2024-07-23,94,110630.71,1176.92
BUS_0710,2024-07-30,86,81863.23,951.9
BUS_0710,2024-08-06,95,81331.21,856.12
BUS_0710,2024-08-13,102,110949.14,1087.74
BUS_0710,2024-08-20,97,104959.49,1082.06
BUS_0710,2024-08-27,99,105968.65,1070.39
BUS_0710,2024-09-03,86,76443.17,888.87
BUS_0710,2024-09-10,101,89031.89,881.5
BUS_0710,2024-09-17,97,97161.3,1001.66
BUS_0710,2024-09-24,115,109260.01,950.09
BUS_0710,2024-10-01,105,90327.53,860.26
BUS_0710,2024-10-08,114,82630.13,724.83
BUS_0710,2024-10-15,92,81672.8,887.75
BUS_0710,2024-10-22,111,107372.49,967.32
BUS_0710,2024-10-29,111,116660.32,1050.99
BUS_0710,2024-11-05,142,143871.71,1013.18
BUS_0710,2024-11-12,161,168475.73,1046.43
BUS_0710,2024-11-19,153,143728.88,939.4
BUS_0710,2024-11-26,155,140723.14,907.89
BUS_0710,2024-12-03,111,105896.39,954.02
BUS_0710,2024-12-10,125,119593.29,956.75
BUS_0710,2024-12-17,114,117538.64,1031.04
BUS_0710,2024-12-24,106,110552.49,1042.95
BUS_0710,2024-12-31,100,115035.99,1150.36
BUS_0710,2025-01-07,92,82271.09,894.25
BUS_0710,2025-01-14,89,94343.37,1060.04
BUS_0710,2025-01-21,117,113412.99,969.34
BUS_0710,2025-01-28,117,89093.89,761.49
BUS_0710,2025-02-04,105,116369.05,1108.28
BUS_0710,2025-02-11,122,114091.12,935.17
BUS_0710,2025-02-18,122,123548.54,1012.69
BUS_0710,2025-02-25,107,102877.13,961.47
BUS_0710,2025-03-04,120,119778.75,998.16
BUS_0710,2025-03-11,116,107465.69,926.43
BUS_0710,2025-03-18,145,148166.86,1021.84
BUS_0710,2025-03-25,127,117111.15,922.14
BUS_0710,2025-04-01,116,105099.3,906.03
BUS_0710,2025-04-08,118,127224.29,1078.17
BUS_0710,2025-04-15,128,116872.76,913.07
BUS_0710,2025-04-22,142,134007.56,943.72
BUS_0710,2025-04-29,176,168291.28,956.2
BUS_0710,2025-05-06,195,149551.67,766.93
BUS_0710,2025-05-13,173,158329.51,915.2
BUS_0710,2025-05-20,111,109014.66,982.11
BUS_0710,2025-05-27,142,142656.98,1004.63
BUS_0710,2025-06-03,119,105510.33,886.64
BUS_0710,2025-06-10,129,140503.77,1089.18
BUS_0710,2025-06-17,122,116834.59,957.66
BUS_0710,2025-06-24,136,105435.82,775.26
BUS_0710,2025-07-01,119,117880.24,990.59
BUS_0710,2025-07-08,120,138543.8,1154.53
BUS_0710,2025-07-15,121,120115.91,992.69
BUS_0711,2024-07-23,80,58431.3,730.39
BUS_0711,2024-07-30,68,58697.18,863.19
BUS_0711,2024-08-06,53,,
BUS_0711,2024-08-13,60,35479.0,591.32
BUS_0711,2024-08-20,92,76975.04,836.69
BUS_0711,2024-08-27,70,44014.77,628.78
BUS_0711,2024-09-03,68,72976.22,1073.18
BUS_0711,2024-09-10,66,52916.06,801.76
BUS_0711,2024-09-17,58,31715.93,546.83
BUS_0711,2024-09-24,71,59039.36,831.54
BUS_0711,2024-10-01,81,56080.13,692.35
BUS_0711,2024-10-08,73,64613.97,885.12
BUS_0711,2024-10-15,59,50766.44,860.45
BUS_0711,2024-10-22,63,55271.27,877.32
BUS_0711,2024-10-29,71,61134.38,861.05
BUS_0711,2024-11-05,88,79663.35,905.27
BUS_0711,2024-11-12,93,83868.58,901.81
BUS_0711,2024-11-19,89,57479.57,645.84
BUS_0711,2024-11-26,98,79790.9,814.19
BUS_0711,2024-12-03,67,57969.17,865.21
BUS_0711,2024-12-10,75,54232.57,723.1
BUS_0711,2024-12-17,80,74064.18,925.8
BUS_0711,2024-12-24,72,77851.57,1081.27
BUS_0711,2024-12-31,63,53104.83,842.93
BUS_0711,2025-01-07,69,72182.49,1046.12
BUS_0711,2025-01-14,83,70519.42,849.63
BUS_0711,2025-01-21,68,53749.07,790.43
BUS_0711,2025-01-28,69,42572.8,617.0
BUS_0711,2025-02-04,71,60825.6,856.7
BUS_0711,2025-02-11,56,49883.55,890.78
BUS_0711,2025-02-18,74,63404.66,856.82
BUS_0711,2025-02-25,78,50268.83,644.47
BUS_0711,2025-03-04,91,60460.37,664.4
BUS_0711,2025-03-11,79,70302.64,889.91
BUS_0711,2025-03-18,89,84461.36,949.0
BUS_0711,2025-03-25,74,58945.45,796.56
BUS_0711,2025-04-01,80,95432.89,1192.91
BUS_0711,2025-04-08,76,65946.84,867.72
BUS_0711,2025-04-15,87,73906.72,849.5
BUS_0711,2025-04-22,78,90861.17,1164.89
BUS_0711,2025-04-29,103,91721.08,890.5
BUS_0711,2025-05-06,102,74060.0,726.08
BUS_0711,2025-05-13,105,105119.55,1001.14
BUS_0711,2025-05-20,95,63817.34,671.76
BUS_0711,2025-05-27,79,65405.01,827.91
BUS_0711,2025-06-03,64,55278.24,863.72
BUS_0711,2025-06-10,85,50196.05,590.54
BUS_0711,2025-06-17,83,61107.25,736.23
BUS_0711,2025-06-24,74,66508.44,898.76
BUS_0711,2025-07-01,72,59466.51,825.92
BUS_0711,2025-07-08,77,60938.77,791.41
BUS_0711,2025-07-15,73,70236.66,962.15
BUS_0712,2024-07-23,40,32692.98,817.32
BUS_0712,2024-07-30,32,65274.33,2039.82
BUS_0712,2024-08-06,27,38048.97,1409.22
BUS_0712,2024-08-13,28,38580.14,1377.86
BUS_0712,2024-08-20,25,57129.95,2285.2
BUS_0712,2024-08-27,27,52239.24,1934.79
BUS_0712,2024-09-03,22,33689.87,1531.36
BUS_0712,2024-09-10,27,48686.91,1803.22
BUS_0712,2024-09-17,34,50505.6,1485.46
BUS_0712,2024-09-24,36,58214.71,1617.08
BUS_0712,2024-10-01,27,23946.02,886.89
BUS_0712,2024-10-08,26,40584.73,1560.95
BUS_0712,2024-10-15,31,52102.33,1680.72
BUS_0712,2024-10-22,23,48548.77,2110.82
BUS_0712,2024-10-29,30,49182.36,1639.41
BUS_0712,2024-11-05,27,58108.25,2152.16
BUS_0712,2024-11-12,25,44322.31,1772.89
BUS_0712,2024-11-19,25,44125.97,1765.04
BUS_0712,2024-11-26,29,77298.64,2665.47
BUS_0712,2024-12-03,29,65882.54,2271.81
BUS_0712,2024-12-10,30,55862.45,1862.08
BUS_0712,2024-12-17,21,31734.42,1511.16
BUS_0712,2024-12-24,25,29968.1,1198.72
BUS_0712,2024-12-31,28,49829.99,1779.64
BUS_0712,2025-01-07,23,42638.07,1853.83
BUS_0712,2025-01-14,25,41234.08,1649.36
BUS_0712,2025-01-21,33,49452.06,1498.55
BUS_0712,2025-01-28,25,39899.8,1595.99
BUS_0712,2025-02-04,26,57780.8,2222.34
BUS_0712,2025-02-11,23,42265.22,1837.62
BUS_0712,2025-02-18,29,69055.7,2381.23
BUS_0712,2025-02-25,21,20579.36,979.97
BUS_0712,2025-03-04,30,49744.93,1658.16
BUS_0712,2025-03-11,34,60013.08,1765.09
BUS_0712,2025-03-18,24,44933.53,1872.23
BUS_0712,2025-03-25,33,48306.27,1463.83
BUS_0712,2025-04-01,22,32565.41,1480.25
BUS_0712,2025-04-08,27,62974.81,2332.4
BUS_0712,2025-04-15,27,19518.96,722.92
BUS_0712,2025-04-22,27,55527.27,2056.57
BUS_0712,2025-04-29,23,33818.64,1470.38
BUS_0712,2025-05-06,14,22377.34,1598.38
BUS_0712,2025-05-13,17,34321.86,2018.93
BUS_0712,2025-05-20,22,35608.2,1618.55
BUS_0712,2025-05-27,18,25209.25,1400.51
BUS_0712,2025-06-03,23,34227.24,1488.14
BUS_0712,2025-06-10,30,49903.86,1663.46
BUS_0712,2025-06-17,26,32625.39,1254.82
BUS_0712,2025-06-24,23,37515.66,1631.12
BUS_0712,2025-07-01,26,40414.93,1554.42
BUS_0712,2025-07-08,36,40866.03,1135.17
BUS_0712,2025-07-15,27,55525.93,2056.52
BUS_0713,2024-07-23,119,19291.0,162.11
BUS_0713,2024-07-30,115,20052.49,174.37
BUS_0713,2024-08-06,127,33781.62,266.0
BUS_0713,2024-08-13,128,21541.75,168.29
BUS_0713,2024-08-20,124,19772.48,159.46
BUS_0713,2024-08-27,177,35796.62,202.24
BUS_0713,2024-09-03,124,27034.28,218.02
BUS_0713,2024-09-10,110,22083.3,200.76
BUS_0713,2024-09-17,98,14588.85,148.87
BUS_0713,2024-09-24,159,31684.24,199.27
BUS_0713,2024-10-01,116,28646.45,246.95
BUS_0713,2024-10-08,80,12741.23,159.27
BUS_0713,2024-10-15,138,24647.82,178.61
BUS_0713,2024-10-22,129,24758.56,191.93
BUS_0713,2024-10-29,133,16797.06,126.29
BUS_0713,2024-11-05,230,26075.97,113.37
BUS_0713,2024-11-12,129,24684.69,191.35
BUS_0713,2024-11-19,148,19474.13,131.58
BUS_0713,2024-11-26,137,29627.1,216.26
BUS_0713,2024-12-03,112,22922.43,204.66
BUS_0713,2024-12-10,121,17730.71,146.53
BUS_0713,2024-12-17,134,26633.33,198.76
BUS_0713,2024-12-24,100,16718.95,167.19
BUS_0713,2024-12-31,107,20619.11,192.7
BUS_0713,2025-01-07,95,9860.76,103.8
BUS_0713,2025-01-14,78,14835.93,190.2
BUS_0713,2025-01-21,144,31925.1,221.7
BUS_0713,2025-01-28,81,13074.0,161.41
BUS_0713,2025-02-04,104,15171.95,145.88
BUS_0713,2025-02-11,58,8120.01,140.0
BUS_0713,2025-02-18,120,26817.18,223.48
BUS_0713,2025-02-25,78,11138.71,142.8
BUS_0713,2025-03-04,127,24309.1,191.41
BUS_0713,2025-03-11,71,11784.37,165.98
BUS_0713,2025-03-18,113,16386.28,145.01
BUS_0713,2025-03-25,112,12991.09,115.99
BUS_0713,2025-04-01,147,21015.43,142.96
BUS_0713,2025-04-08,89,18717.97,210.31
BUS_0713,2025-04-15,125,22132.03,177.06
BUS_0713,2025-04-22,88,15125.57,171.88
BUS_0713,2025-04-29,84,10084.15,120.05
BUS_0713,2025-05-06,148,23151.83,156.43
BUS_0713,2025-05-13,98,7965.76,81.28
BUS_0713,2025-05-20,104,18812.64,180.89
BUS_0713,2025-05-27,129,22641.53,175.52
BUS_0713,2025-06-03,100,11895.89,118.96
BUS_0713,2025-06-10,74,14510.83,196.09
BUS_0713,2025-06-17,77,12723.92,165.25
BUS_0713,2025-06-24,84,9640.43,114.77
BUS_0713,2025-07-01,95,19125.45,201.32
BUS_0713,2025-07-08,92,19099.68,207.61
BUS_0713,2025-07-15,92,23565.97,256.15
BUS_0714,2024-07-23,62,172262.29,2778.42
BUS_0714,2024-07-30,74,218508.59,2952.82
BUS_0714,2024-08-06,69,219589.6,3182.46
BUS_0714,2024-08-13,63,187976.14,2983.75
BUS_0714,2024-08-20,67,209821.81,3131.67
BUS_0714,2024-08-27,71,196526.69,2767.98
BUS_0714,2024-09-03,75,202767.43,2703.57
BUS_0714,2024-09-10,73,173276.62,2373.65
BUS_0714,2024-09-17,59,153934.79,2609.06
BUS_0714,2024-09-24,73,164644.68,2255.41
BUS_0714,2024-10-01,65,173562.66,2670.19
BUS_0714,2024-10-08,75,203485.84,2713.14
BUS_0714,2024-10-15,84,212800.07,2533.33
BUS_0714,2024-10-22,71,172528.93,2429.98
BUS_0714,2024-10-29,75,169860.6,2264.81
BUS_0714,2024-11-05,71,194950.43,2745.78
BUS_0714,2024-11-12,72,158299.51,2198.6
BUS_0714,2024-11-19,72,219395.24,3047.16
BUS_0714,2024-11-26,69,195224.66,2829.34
BUS_0714,2024-12-03,80,217589.91,2719.87
BUS_0714,2024-12-10,69,172302.08,2497.13
BUS_0714,2024-12-17,84,194442.02,2314.79
BUS_0714,2024-12-24,71,202504.34,2852.17
BUS_0714,2024-12-31,68,194542.74,2860.92
BUS_0714,2025-01-07,69,145165.03,2103.84
BUS_0714,2025-01-14,75,203652.43,2715.37
BUS_0714,2025-01-21,82,229180.55,2794.88
BUS_0714,2025-01-28,85,216938.83,2552.22
BUS_0714,2025-02-04,78,198519.38,2545.12
BUS_0714,2025-02-11,99,253239.84,2557.98
BUS_0714,2025-02-18,89,239548.75,2691.56
BUS_0714,2025-02-25,90,215714.76,2396.83
BUS_0714,2025-03-04,93,219705.02,2362.42
BUS_0714,2025-03-11,99,277897.81,2807.05
BUS_0714,2025-03-18,87,210296.01,2417.2
BUS_0714,2025-03-25,84,211595.3,2518.99
BUS_0714,2025-04-01,93,254194.24,2733.27
BUS_0714,2025-04-08,91,207448.01,2279.65
BUS_0714,2025-04-15,88,242434.55,2754.94
BUS_0714,2025-04-22,97,222985.22,2298.82
BUS_0714,2025-04-29,78,185642.82,2380.04
BUS_0714,2025-05-06,80,225558.27,2819.48
BUS_0714,2025-05-13,86,227928.9,2650.34
BUS_0714,2025-05-20,96,257324.67,2680.47
BUS_0714,2025-05-27,105,299776.1,2855.01
BUS_0714,2025-06-03,96,266850.0,2779.69
BUS_0714,2025-06-10,99,260226.49,2628.55
BUS_0714,2025-06-17,117,276096.23,2359.8
BUS_0714,2025-06-24,93,253383.95,2724.56
BUS_0714,2025-07-01,121,303866.71,2511.3
BUS_0714,2025-07-08,106,253700.32,2393.4
BUS_0714,2025-07-15,96,261863.76,2727.75
BUS_0715,2024-07-23,35,60742.74,1735.51
BUS_0715,2024-07-30,34,65655.88,1931.06
BUS_0715,2024-08-06,30,49147.33,1638.24
BUS_0715,2024-08-13,31,55001.98,1774.26
BUS_0715,2024-08-20,36,,
BUS_0715,2024-08-27,33,60093.41,1821.01
BUS_0715,2024-09-03,32,65139.03,2035.59
BUS_0715,2024-09-10,34,59848.59,1760.25
BUS_0715,2024-09-17,29,52917.49,1824.74
BUS_0715,2024-09-24,34,52033.1,1530.39
BUS_0715,2024-10-01,26,32841.16,1263.12
BUS_0715,2024-10-08,32,52659.05,1645.6
BUS_0715,2024-10-15,32,59108.15,1847.13
BUS_0715,2024-10-22,40,73757.3,1843.93
BUS_0715,2024-10-29,27,49535.7,1834.66
BUS_0715,2024-11-05,18,19158.69,1064.37
BUS_0715,2024-11-12,20,27888.29,1394.41
BUS_0715,2024-11-19,27,30578.41,1132.53
BUS_0715,2024-11-26,22,29029.64,1319.53
BUS_0715,2024-12-03,31,60693.89,1957.87
BUS_0715,2024-12-10,33,56941.76,1725.51
BUS_0715,2024-12-17,36,,
BUS_0715,2024-12-24,32,61747.07,1929.6
BUS_0715,2024-12-31,33,48463.03,1468.58
BUS_0715,2025-01-07,21,34886.46,1661.26
BUS_0715,2025-01-14,29,41198.49,1420.64
BUS_0715,2025-01-21,35,71604.0,2045.83
BUS_0715,2025-01-28,44,69482.86,1579.16
BUS_0715,2025-02-04,32,59065.23,1845.79
BUS_0715,2025-02-11,30,60810.83,2027.03
BUS_0715,2025-02-18,24,33740.74,1405.86
BUS_0715,2025-02-25,30,54411.37,1813.71
BUS_0715,2025-03-04,28,48942.42,1747.94
BUS_0715,2025-03-11,26,41170.91,1583.5
BUS_0715,2025-03-18,26,45419.8,1746.92
BUS_0715,2025-03-25,39,55958.28,1434.83
BUS_0715,2025-04-01,29,37491.3,1292.8
BUS_0715,2025-04-08,24,45583.64,1899.32
BUS_0715,2025-04-15,31,74845.51,2414.37
BUS_0715,2025-04-22,31,60288.01,1944.77
BUS_0715,2025-04-29,28,49546.32,1769.51
BUS_0715,2025-05-06,25,47541.5,1901.66
BUS_0715,2025-05-13,22,42904.07,1950.19
BUS_0715,2025-05-20,28,49127.72,1754.56
BUS_0715,2025-05-27,28,57909.63,2068.2
BUS_0715,2025-06-03,26,44815.07,1723.66
BUS_0715,2025-06-10,31,53226.24,1716.98
BUS_0715,2025-06-17,21,29585.73,1408.84
BUS_0715,2025-06-24,21,29403.39,1400.16
BUS_0715,2025-07-01,21,38101.66,1814.36
BUS_0715,2025-07-08,29,63674.29,2195.67
BUS_0715,2025-07-15,27,52365.71,1939.47
BUS_0716,2024-07-23,66,58084.17,880.06
BUS_0716,2024-07-30,54,34838.95,645.17
BUS_0716,2024-08-06,64,51602.27,806.29
BUS_0716,2024-08-13,63,54330.32,862.39
BUS_0716,2024-08-20,71,68895.3,970.36
BUS_0716,2024-08-27,62,51574.01,831.84
BUS_0716,2024-09-03,77,56690.41,736.24
BUS_0716,2024-09-10,54,36592.21,677.63
BUS_0716,2024-09-17,68,44246.14,650.68
BUS_0716,2024-09-24,57,45417.47,796.8
BUS_0716,2024-10-01,74,35810.36,483.92
BUS_0716,2024-10-08,64,46578.84,727.79
BUS_0716,2024-10-15,63,53329.12,846.49
BUS_0716,2024-10-22,68,53910.55,792.8
BUS_0716,2024-10-29,73,36700.73,502.75
BUS_0716,2024-11-05,78,,
BUS_0716,2024-11-12,92,72651.2,789.69
BUS_0716,2024-11-19,80,70517.88,881.47
BUS_0716,2024-11-26,85,70127.77,825.03
BUS_0716,2024-12-03,69,58906.36,853.72
BUS_0716,2024-12-10,64,54991.68,859.24
BUS_0716,2024-12-17,51,43200.99,847.08
BUS_0716,2024-12-24,61,47903.3,785.3
BUS_0716,2024-12-31,50,35752.96,715.06
BUS_0716,2025-01-07,75,61260.7,816.81
BUS_0716,2025-01-14,66,49195.35,745.38
BUS_0716,2025-01-21,76,61234.9,805.72
BUS_0716,2025-01-28,66,42624.53,645.83
BUS_0716,2025-02-04,71,68721.14,967.9
BUS_0716,2025-02-11,60,41637.39,693.96
BUS_0716,2025-02-18,69,43634.57,632.39
BUS_0716,2025-02-25,51,53298.33,1045.07
BUS_0716,2025-03-04,59,50071.31,848.67
BUS_0716,2025-03-11,58,48650.67,838.8
BUS_0716,2025-03-18,80,70015.68,875.2
BUS_0716,2025-03-25,53,35633.31,672.33
BUS_0716,2025-04-01,62,39833.96,642.48
BUS_0716,2025-04-08,86,78834.87,916.68
BUS_0716,2025-04-15,58,52792.31,910.21
BUS_0716,2025-04-22,65,47568.65,731.83
BUS_0716,2025-04-29,98,80132.63,817.68
BUS_0716,2025-05-06,93,79838.9,858.48
BUS_0716,2025-05-13,105,69702.13,663.83
BUS_0716,2025-05-20,68,47384.02,696.82
BUS_0716,2025-05-27,45,31272.36,694.94
BUS_0716,2025-06-03,89,87021.34,977.77
BUS_0716,2025-06-10,67,53369.0,796.55
BUS_0716,2025-06-17,57,49546.66,869.24
BUS_0716,2025-06-24,58,46216.83,796.84
BUS_0716,2025-07-01,73,51943.79,711.56
BUS_0716,2025-07-08,85,75109.59,883.64
BUS_0716,2025-07-15,67,43744.9,652.91
BUS_0717,2024-07-23,270,77183.94,285.87
BUS_0717,2024-07-30,278,57120.38,205.47
BUS_0717,2024-08-06,321,91537.05,285.16
BUS_0717,2024-08-13,313,72849.95,232.75
BUS_0717,2024-08-20,326,82161.68,252.03
BUS_0717,2024-08-27,302,67745.04,224.32
BUS_0717,2024-09-03,313,98332.37,314.16
BUS_0717,2024-09-10,330,89771.54,272.03
BUS_0717,2024-09-17,365,91804.39,251.52
BUS_0717,2024-09-24,351,76402.92,217.67
BUS_0717,2024-10-01,247,69537.65,281.53
BUS_0717,2024-10-08,350,86414.85,246.9
BUS_0717,2024-10-15,318,69301.9,217.93
BUS_0717,2024-10-22,318,97960.54,308.05
BUS_0717,2024-10-29,384,90874.41,236.65
BUS_0717,2024-11-05,379,111601.17,294.46
BUS_0717,2024-11-12,452,106631.96,235.91
BUS_0717,2024-11-19,434,108968.27,251.08
BUS_0717,2024-11-26,450,100402.59,223.12
BUS_0717,2024-12-03,359,86240.62,240.22
BUS_0717,2024-12-10,336,53935.63,160.52
BUS_0717,2024-12-17,367,80611.5,219.65
BUS_0717,2024-12-24,303,78038.2,257.55
BUS_0717,2024-12-31,268,61579.1,229.77
BUS_0717,2025-01-07,244,50363.21,206.41
BUS_0717,2025-01-14,309,82950.68,268.45
BUS_0717,2025-01-21,298,68942.49,231.35
BUS_0717,2025-01-28,308,88970.13,288.86
BUS_0717,2025-02-04,309,80493.96,260.5
BUS_0717,2025-02-11,316,71536.63,226.38
BUS_0717,2025-02-18,381,90538.86,237.63
BUS_0717,2025-02-25,360,81843.92,227.34
BUS_0717,2025-03-04,362,93374.99,257.94
BUS_0717,2025-03-11,328,79656.78,242.86
BUS_0717,2025-03-18,357,101810.24,285.18
BUS_0717,2025-03-25,377,106270.15,281.88
BUS_0717,2025-04-01,351,90203.82,256.99
BUS_0717,2025-04-08,314,77778.68,247.7
BUS_0717,2025-04-15,350,102777.45,293.65
BUS_0717,2025-04-22,395,103995.38,263.28
BUS_0717,2025-04-29,580,159269.07,274.6
BUS_0717,2025-05-06,413,102499.0,248.18
BUS_0717,2025-05-13,433,128663.07,297.14
BUS_0717,2025-05-20,325,78494.02,241.52
BUS_0717,2025-05-27,360,66585.48,184.96
BUS_0717,2025-06-03,409,97109.62,237.43
BUS_0717,2025-06-10,360,82120.72,228.11
BUS_0717,2025-06-17,312,71824.33,230.21
BUS_0717,2025-06-24,357,91675.73,256.79
BUS_0717,2025-07-01,367,104885.11,285.79
BUS_0717,2025-07-08,384,100691.72,262.22
BUS_0717,2025-07-15,388,83699.52,215.72
BUS_0718,2024-07-23,54,37280.67,690.38
BUS_0718,2024-07-30,47,40664.62,865.2
BUS_0718,2024-08-06,61,39025.42,639.76
BUS_0718,2024-08-13,49,33978.44,693.44
BUS_0718,2024-08-20,59,34507.83,584.88
BUS_0718,2024-08-27,64,60252.67,941.45
BUS_0718,2024-09-03,59,62613.77,1061.25
BUS_0718,2024-09-10,51,43653.64,855.95
BUS_0718,2024-09-17,55,51217.55,931.23
BUS_0718,2024-09-24,59,54155.91,917.9
BUS_0718,2024-10-01,53,33928.78,640.17
BUS_0718,2024-10-08,35,28877.04,825.06
BUS_0718,2024-10-15,57,40207.81,705.4
BUS_0718,2024-10-22,38,22456.54,590.96
BUS_0718,2024-10-29,49,35930.93,733.28
BUS_0718,2024-11-05,63,49428.66,784.58
BUS_0718,2024-11-12,78,70683.21,906.19
BUS_0718,2024-11-19,72,47197.23,655.52
BUS_0718,2024-11-26,53,41065.54,774.82
BUS_0718,2024-12-03,47,44361.12,943.85
BUS_0718,2024-12-10,54,38198.42,707.38
BUS_0718,2024-12-17,61,57163.99,937.11
BUS_0718,2024-12-24,44,17317.56,393.58
BUS_0718,2024-12-31,43,30141.08,700.96
BUS_0718,2025-01-07,48,35475.97,739.08
BUS_0718,2025-01-14,46,,
BUS_0718,2025-01-21,36,26805.29,744.59
BUS_0718,2025-01-28,60,45581.28,759.69
BUS_0718,2025-02-04,53,43547.24,821.65
BUS_0718,2025-02-11,53,35641.21,672.48
BUS_0718,2025-02-18,55,44917.92,816.69
BUS_0718,2025-02-25,63,34649.24,549.99
BUS_0718,2025-03-04,43,36221.01,842.35
BUS_0718,2025-03-11,56,53024.47,946.87
BUS_0718,2025-03-18,56,33341.43,595.38
BUS_0718,2025-03-25,45,32683.29,726.3
BUS_0718,2025-04-01,49,36672.42,748.42
BUS_0718,2025-04-08,49,26670.43,544.29
BUS_0718,2025-04-15,45,37093.72,824.3
BUS_0718,2025-04-22,58,62098.24,1070.66
BUS_0718,2025-04-29,56,25615.6,457.42
BUS_0718,2025-05-06,73,64750.39,886.99
BUS_0718,2025-05-13,49,23935.68,488.48
BUS_0718,2025-05-20,47,21107.46,449.09
BUS_0718,2025-05-27,61,43072.44,706.11
BUS_0718,2025-06-03,30,24687.88,822.93
BUS_0718,2025-06-10,37,39301.11,1062.19
BUS_0718,2025-06-17,51,42390.45,831.19
BUS_0718,2025-06-24,52,39355.66,756.84
BUS_0718,2025-07-01,47,21194.93,450.96
BUS_0718,2025-07-08,51,38471.34,754.34
BUS_0718,2025-07-15,68,45390.14,667.5
BUS_0719,2024-07-23,123,60632.97,492.95
BUS_0719,2024-07-30,119,47040.14,395.3
BUS_0719,2024-08-06,151,78189.18,517.81
BUS_0719,2024-08-13,141,75860.45,538.02
BUS_0719,2024-08-20,132,63752.81,482.98
BUS_0719,2024-08-27,151,88222.69,584.26
BUS_0719,2024-09-03,147,53304.18,362.61
BUS_0719,2024-09-10,114,41421.47,363.35
BUS_0719,2024-09-17,85,19478.01,229.15
BUS_0719,2024-09-24,158,59742.36,378.12
BUS_0719,2024-10-01,139,67892.69,488.44
BUS_0719,2024-10-08,130,66459.53,511.23
BUS_0719,2024-10-15,135,55315.27,409.74
BUS_0719,2024-10-22,154,48953.91,317.88
BUS_0719,2024-10-29,91,26305.6,289.07
BUS_0719,2024-11-05,153,47039.81,307.45
BUS_0719,2024-11-12,149,58342.17,391.56
BUS_0719,2024-11-19,165,47309.52,286.72
BUS_0719,2024-11-26,183,77333.01,422.58
BUS_0719,2024-12-03,129,60334.91,467.71
BUS_0719,2024-12-10,101,44490.95,440.5
BUS_0719,2024-12-17,142,55446.16,390.47
BUS_0719,2024-12-24,107,45801.27,428.05
BUS_0719,2024-12-31,124,32875.89,265.13
BUS_0719,2025-01-07,118,55579.5,471.01
BUS_0719,2025-01-14,106,54552.88,514.65
BUS_0719,2025-01-21,109,46961.0,430.83
BUS_0719,2025-01-28,107,32532.62,304.04
BUS_0719,2025-02-04,137,77340.12,564.53
BUS_0719,2025-02-11,137,78550.38,573.36
BUS_0719,2025-02-18,121,51178.96,422.97
BUS_0719,2025-02-25,129,64283.83,498.32
BUS_0719,2025-03-04,138,56202.98,407.27
BUS_0719,2025-03-11,124,62133.05,501.07
BUS_0719,2025-03-18,82,40330.97,491.84
BUS_0719,2025-03-25,142,69863.87,492.0
BUS_0719,2025-04-01,100,39217.48,392.17
BUS_0719,2025-04-08,118,69813.12,591.64
BUS_0719,2025-04-15,116,69458.41,598.78
BUS_0719,2025-04-22,112,63516.25,567.11
BUS_0719,2025-04-29,135,88122.28,652.76
BUS_0719,2025-05-06,188,73089.85,388.78
BUS_0719,2025-05-13,183,79305.3,433.36
BUS_0719,2025-05-20,121,67348.26,556.6
BUS_0719,2025-05-27,107,43389.45,405.51
BUS_0719,2025-06-03,98,56929.34,580.91
BUS_0719,2025-06-10,104,52864.08,508.31
BUS_0719,2025-06-17,148,34688.57,234.38
BUS_0719,2025-06-24,100,49651.05,496.51
BUS_0719,2025-07-01,134,63862.8,476.59
BUS_0719,2025-07-08,111,37531.95,338.13
BUS_0719,2025-07-15,162,61044.13,376.82
BUS_0720,2024-07-23,78,54270.32,695.77
BUS_0720,2024-07-30,61,38584.47,632.53
BUS_0720,2024-08-06,62,45142.63,728.11
BUS_0720,2024-08-13,54,49611.23,918.73
BUS_0720,2024-08-20,63,40305.97,639.78
BUS_0720,2024-08-27,69,41837.23,606.34
BUS_0720,2024-09-03,79,64660.64,818.49
BUS_0720,2024-09-10,75,67407.59,898.77
BUS_0720,2024-09-17,76,71777.24,944.44
BUS_0720,2024-09-24,66,45789.88,693.79
BUS_0720,2024-10-01,60,50677.79,844.63
BUS_0720,2024-10-08,64,52702.57,823.48
BUS_0720,2024-10-15,78,65600.16,841.03
BUS_0720,2024-10-22,65,50886.95,782.88
