business_id,week_start_date,follower_count,engagement_rate,posts_count
BUS_0711,2025-03-04,1619,0.0593,0
BUS_0711,2025-03-11,1628,0.032,2
BUS_0711,2025-03-18,1643,0.0384,2
BUS_0711,2025-03-25,1655,0.0596,2
BUS_0711,2025-04-01,1669,0.0452,2
BUS_0711,2025-04-08,1686,0.0537,1
BUS_0711,2025-04-15,1697,0.0437,2
BUS_0711,2025-04-22,1701,0.0521,3
BUS_0711,2025-04-29,1702,0.05,0
BUS_0711,2025-05-06,1713,0.0489,1
BUS_0711,2025-05-13,1736,0.0562,2
BUS_0711,2025-05-20,1757,0.0402,1
BUS_0711,2025-05-27,1782,0.0538,2
BUS_0711,2025-06-03,1796,0.0366,3
BUS_0711,2025-06-10,1815,,2
BUS_0711,2025-06-17,1820,0.042,5
BUS_0711,2025-06-24,1832,0.0589,6
BUS_0711,2025-07-01,1846,0.0562,3
BUS_0711,2025-07-08,1869,0.0478,4
BUS_0711,2025-07-15,1875,0.0362,1
BUS_0712,2024-07-23,956,0.0345,4
BUS_0712,2024-07-30,955,0.0364,1
BUS_0712,2024-08-06,951,0.0291,2
BUS_0712,2024-08-13,950,0.0384,1
BUS_0712,2024-08-20,945,0.0368,1
BUS_0712,2024-08-27,943,0.0234,0
BUS_0712,2024-09-03,939,0.032,0
BUS_0712,2024-09-10,940,0.0314,3
BUS_0712,2024-09-17,947,0.0237,0
BUS_0712,2024-09-24,951,0.0316,0
BUS_0712,2024-10-01,953,0.0354,2
BUS_0712,2024-10-08,957,0.0314,2
BUS_0712,2024-10-15,957,0.0359,2
BUS_0712,2024-10-22,967,0.0303,3
BUS_0712,2024-10-29,971,0.0235,2
BUS_0712,2024-11-05,978,0.0351,2
BUS_0712,2024-11-12,973,0.0396,3
BUS_0712,2024-11-19,968,0.0263,3
BUS_0712,2024-11-26,964,0.0324,1
BUS_0712,2024-12-03,960,0.0278,2
BUS_0712,2024-12-10,960,0.0322,0
BUS_0712,2024-12-17,955,0.0383,0
BUS_0712,2024-12-24,960,0.0268,0
BUS_0712,2024-12-31,960,0.0299,3
BUS_0712,2025-01-07,963,0.029,3
BUS_0712,2025-01-14,967,0.0325,1
BUS_0712,2025-01-21,971,,2
BUS_0712,2025-01-28,972,0.0277,3
BUS_0712,2025-02-04,969,0.0334,2
BUS_0712,2025-02-11,972,0.0392,0
BUS_0712,2025-02-18,975,0.0386,1
BUS_0712,2025-02-25,972,0.0219,2
BUS_0712,2025-03-04,976,0.0316,0
BUS_0712,2025-03-11,979,0.0297,3
BUS_0712,2025-03-18,977,0.0358,3
BUS_0712,2025-03-25,973,0.0357,1
BUS_0712,2025-04-01,970,0.0416,2
BUS_0712,2025-04-08,972,0.0336,1
BUS_0712,2025-04-15,972,0.0317,2
BUS_0712,2025-04-22,973,0.0353,2
BUS_0712,2025-04-29,968,0.0373,1
BUS_0712,2025-05-06,978,0.0321,1
BUS_0712,2025-05-13,982,0.03,2
BUS_0712,2025-05-20,990,0.0411,3
BUS_0712,2025-05-27,989,0.0311,0
BUS_0712,2025-06-03,989,0.0416,1
BUS_0712,2025-06-10,993,0.0322,1
BUS_0712,2025-06-17,1000,0.032,1
BUS_0712,2025-06-24,1004,0.0388,0
BUS_0712,2025-07-01,1007,0.0374,1
BUS_0712,2025-07-08,1011,0.0256,0
BUS_0712,2025-07-15,1019,0.0243,2
BUS_0713,2024-07-23,384,0.0262,2
BUS_0713,2024-07-30,386,0.0189,1
BUS_0713,2024-08-06,385,0.0143,3
BUS_0713,2024-08-13,385,0.0186,1
BUS_0713,2024-08-20,380,0.0226,0
BUS_0713,2024-08-27,377,0.02,0
BUS_0713,2024-09-03,375,0.0146,1
BUS_0713,2024-09-10,373,0.0186,0
BUS_0713,2024-09-17,369,0.0257,0
BUS_0713,2024-09-24,367,0.0178,2
BUS_0713,2024-10-01,364,0.019,1
BUS_0713,2024-10-08,364,0.0235,3
BUS_0713,2024-10-15,360,0.0244,1
BUS_0713,2024-10-22,357,0.0195,0
BUS_0713,2024-10-29,357,0.0193,1
BUS_0713,2024-11-05,354,0.0172,1
BUS_0713,2024-11-12,351,0.0221,0
BUS_0713,2024-11-19,350,0.024,1
BUS_0713,2024-11-26,349,0.0161,0
BUS_0713,2024-12-03,348,0.0226,0
BUS_0713,2024-12-10,344,0.0229,0
BUS_0713,2024-12-17,341,0.02,2
BUS_0713,2024-12-24,340,0.0274,2
BUS_0713,2024-12-31,336,0.0225,1
BUS_0713,2025-01-07,332,0.0191,1
BUS_0713,2025-01-14,332,0.0219,1
BUS_0713,2025-01-21,333,0.0208,0
BUS_0713,2025-01-28,335,0.0208,2
BUS_0713,2025-02-04,338,0.0186,0
BUS_0713,2025-02-11,336,0.0185,1
BUS_0713,2025-02-18,337,0.0233,0
BUS_0713,2025-02-25,337,0.0194,0
BUS_0713,2025-03-04,337,0.0185,1
BUS_0713,2025-03-11,337,0.0223,0
BUS_0713,2025-03-18,336,0.0145,1
BUS_0713,2025-03-25,333,0.0216,0
BUS_0713,2025-04-01,336,0.0225,0
BUS_0713,2025-04-08,336,0.0219,0
BUS_0713,2025-04-15,336,0.0224,0
BUS_0713,2025-04-22,329,0.0198,0
BUS_0713,2025-04-29,326,0.0155,0
BUS_0713,2025-05-06,323,0.0257,0
BUS_0713,2025-05-13,317,0.0228,1
BUS_0713,2025-05-20,319,0.0206,0
BUS_0713,2025-05-27,319,0.0266,1
BUS_0713,2025-06-03,314,0.0159,1
BUS_0713,2025-06-10,311,0.0236,0
BUS_0713,2025-06-17,310,0.02,1
BUS_0713,2025-06-24,307,0.0227,0
BUS_0713,2025-07-01,305,0.0239,0
BUS_0713,2025-07-08,303,0.0282,0
BUS_0713,2025-07-15,301,0.0189,0
BUS_0714,2024-07-23,1955,0.0852,2
BUS_0714,2024-07-30,2004,0.0809,3
BUS_0714,2024-08-06,2055,0.0975,6
BUS_0714,2024-08-13,2083,0.0726,3
BUS_0714,2024-08-20,2119,0.0891,3
BUS_0714,2024-08-27,2146,0.0742,3
BUS_0714,2024-09-03,2183,0.0818,9
BUS_0714,2024-09-10,2227,0.0783,4
BUS_0714,2024-09-17,2292,0.0841,4
BUS_0714,2024-09-24,2346,0.0706,2
BUS_0714,2024-10-01,2400,0.0649,5
BUS_0714,2024-10-08,2465,0.1027,3
BUS_0714,2024-10-15,2530,0.0869,2
BUS_0714,2024-10-22,2601,0.0837,6
BUS_0714,2024-10-29,2643,0.0734,6
BUS_0714,2024-11-05,2720,0.078,3
BUS_0714,2024-11-12,2779,0.0674,3
BUS_0714,2024-11-19,2859,0.0606,3
BUS_0714,2024-11-26,2917,0.0886,7
BUS_0714,2024-12-03,2988,0.079,4
BUS_0714,2024-12-10,3045,0.0756,7
BUS_0714,2024-12-17,3121,0.1005,6
BUS_0714,2024-12-24,3178,0.0634,4
BUS_0714,2024-12-31,3251,0.0774,3
BUS_0714,2025-01-07,3305,0.0657,6
BUS_0714,2025-01-14,3360,0.0646,1
BUS_0714,2025-01-21,3450,0.097,2
BUS_0714,2025-01-28,3528,0.0673,4
BUS_0714,2025-02-04,3573,0.0624,3
BUS_0714,2025-02-11,3650,0.0862,3
BUS_0714,2025-02-18,3715,0.0991,3
BUS_0714,2025-02-25,3781,0.087,6
BUS_0714,2025-03-04,3844,0.0896,7
BUS_0714,2025-03-11,3906,0.0877,0
BUS_0714,2025-03-18,3952,0.0529,6
BUS_0714,2025-03-25,4024,0.0666,4
BUS_0714,2025-04-01,4091,0.0743,3
BUS_0714,2025-04-08,4185,0.0628,2
BUS_0714,2025-04-15,4263,0.0745,6
BUS_0714,2025-04-22,4314,0.083,4
BUS_0714,2025-04-29,4408,0.0851,9
BUS_0714,2025-05-06,4497,0.0781,6
BUS_0714,2025-05-13,4590,0.0752,4
BUS_0714,2025-05-20,4669,0.0831,8
BUS_0714,2025-05-27,4755,0.0841,8
BUS_0714,2025-06-03,4897,0.0824,5
BUS_0714,2025-06-10,4986,0.0857,9
BUS_0714,2025-06-17,5108,0.0673,3
BUS_0714,2025-06-24,5211,0.0767,2
BUS_0714,2025-07-01,5325,0.0924,1
BUS_0714,2025-07-08,5421,0.0981,7
BUS_0714,2025-07-15,5505,0.0632,2
BUS_0715,2024-07-23,1025,0.0283,2
BUS_0715,2024-07-30,1038,0.0418,4
BUS_0715,2024-08-06,1043,0.0387,1
BUS_0715,2024-08-13,1044,0.0374,2
BUS_0715,2024-08-20,1049,0.0383,2
BUS_0715,2024-08-27,1052,0.0326,1
BUS_0715,2024-09-03,1056,0.0369,1
BUS_0715,2024-09-10,1044,0.0375,0
BUS_0715,2024-09-17,1042,0.0361,2
BUS_0715,2024-09-24,1045,0.0446,2
BUS_0715,2024-10-01,1053,0.0393,2
BUS_0715,2024-10-08,1062,0.0306,3
BUS_0715,2024-10-15,1059,0.0338,0
BUS_0715,2024-10-22,1065,0.03,3
BUS_0715,2024-10-29,1065,0.0254,2
BUS_0715,2024-11-05,1068,0.034,2
BUS_0715,2024-11-12,1067,0.044,1
BUS_0715,2024-11-19,1066,0.0294,1
BUS_0715,2024-11-26,1066,0.0367,3
BUS_0715,2024-12-03,1077,0.0315,1
BUS_0715,2024-12-10,1081,0.0379,1
BUS_0715,2024-12-17,1079,0.039,0
BUS_0715,2024-12-24,1085,0.0362,0
BUS_0715,2024-12-31,1082,0.0426,4
BUS_0715,2025-01-07,1082,0.0291,3
BUS_0715,2025-01-14,1096,0.0381,0
BUS_0715,2025-01-21,1100,0.0302,6
BUS_0715,2025-01-28,1102,0.0406,0
BUS_0715,2025-02-04,1091,0.0403,2
BUS_0715,2025-02-11,1097,0.0453,1
BUS_0715,2025-02-18,1089,0.0223,0
BUS_0715,2025-02-25,1096,0.0363,2
BUS_0715,2025-03-04,1096,0.0403,0
BUS_0715,2025-03-11,1101,0.0319,0
BUS_0715,2025-03-18,1103,0.0322,0
BUS_0715,2025-03-25,1098,0.0325,3
BUS_0715,2025-04-01,1093,0.0293,1
BUS_0715,2025-04-08,1095,0.0345,1
BUS_0715,2025-04-15,1091,0.0313,1
BUS_0715,2025-04-22,1093,0.0385,0
BUS_0715,2025-04-29,1097,0.0318,0
BUS_0715,2025-05-06,1101,0.0345,0
BUS_0715,2025-05-13,1099,0.0316,2
BUS_0715,2025-05-20,1102,0.0416,0
BUS_0715,2025-05-27,1100,0.0447,0
BUS_0715,2025-06-03,1099,0.0355,2
BUS_0715,2025-06-10,1111,0.0195,1
BUS_0715,2025-06-17,1111,0.0387,0
BUS_0715,2025-06-24,1126,0.0327,0
BUS_0715,2025-07-01,1130,0.0373,0
BUS_0715,2025-07-08,1135,0.0367,0
BUS_0715,2025-07-15,1136,0.0364,1
BUS_0716,2024-07-23,1230,,4
BUS_0716,2024-07-30,1238,0.0397,6
BUS_0716,2024-08-06,1256,0.0474,3
BUS_0716,2024-08-13,1274,0.0615,1
BUS_0716,2024-08-20,1282,0.0495,1
BUS_0716,2024-08-27,1296,0.0509,0
BUS_0716,2024-09-03,1307,0.0451,3
BUS_0716,2024-09-10,1321,0.0397,1
BUS_0716,2024-09-17,1320,0.0483,1
BUS_0716,2024-09-24,1341,0.0457,1
BUS_0716,2024-10-01,1340,0.0435,3
BUS_0716,2024-10-08,1344,0.0416,3
BUS_0716,2024-10-15,1363,0.0475,1
BUS_0716,2024-10-22,1351,0.0577,4
BUS_0716,2024-10-29,1363,0.0562,5
BUS_0716,2024-11-05,1366,0.0379,3
BUS_0716,2024-11-12,1364,0.0485,1
BUS_0716,2024-11-19,1369,0.0475,4
BUS_0716,2024-11-26,1364,0.0271,4
BUS_0716,2024-12-03,1372,0.0563,2
BUS_0716,2024-12-10,1380,0.0484,5
BUS_0716,2024-12-17,1386,0.0378,2
BUS_0716,2024-12-24,1394,,4
BUS_0716,2024-12-31,1400,0.0585,3
BUS_0716,2025-01-07,1406,0.0443,1
BUS_0716,2025-01-14,1420,0.0561,1
BUS_0716,2025-01-21,1421,0.0323,4
BUS_0716,2025-01-28,1423,0.0445,2
BUS_0716,2025-02-04,1438,0.0361,4
BUS_0716,2025-02-11,1456,0.051,0
BUS_0716,2025-02-18,1460,0.0397,2
BUS_0716,2025-02-25,1485,0.0367,6
BUS_0716,2025-03-04,1494,0.0431,1
BUS_0716,2025-03-11,1502,0.0495,2
BUS_0716,2025-03-18,1506,0.0531,2
BUS_0716,2025-03-25,1506,0.0489,2
BUS_0716,2025-04-01,1515,0.0399,2
BUS_0716,2025-04-08,1516,0.05,5
BUS_0716,2025-04-15,1529,0.0379,3
BUS_0716,2025-04-22,1557,0.0355,6
BUS_0716,2025-04-29,1578,0.0574,1
BUS_0716,2025-05-06,1580,0.0565,3
BUS_0716,2025-05-13,1585,0.0441,3
BUS_0716,2025-05-20,1604,0.0472,1
BUS_0716,2025-05-27,1608,0.0482,5
BUS_0716,2025-06-03,1620,0.0425,4
BUS_0716,2025-06-10,1635,0.0412,1
BUS_0716,2025-06-17,1639,0.0456,2
BUS_0716,2025-06-24,1648,0.0544,4
BUS_0716,2025-07-01,1672,0.0361,1
BUS_0716,2025-07-08,1677,0.0503,4
BUS_0716,2025-07-15,1690,0.0408,1
BUS_0717,2024-07-23,1157,0.063,4
BUS_0717,2024-07-30,1168,0.0588,3
BUS_0717,2024-08-06,1181,0.0668,3
BUS_0717,2024-08-13,1195,0.0539,2
BUS_0717,2024-08-20,1213,0.0558,4
BUS_0717,2024-08-27,1233,0.0358,1
BUS_0717,2024-09-03,1258,0.0602,3
BUS_0717,2024-09-10,1272,0.0515,1
BUS_0717,2024-09-17,1282,0.0545,2
BUS_0717,2024-09-24,1296,0.0541,5
BUS_0717,2024-10-01,1314,0.0543,4
BUS_0717,2024-10-08,1324,0.0482,5
BUS_0717,2024-10-15,1321,0.0615,4
BUS_0717,2024-10-22,1335,,5
BUS_0717,2024-10-29,1351,0.0501,2
BUS_0717,2024-11-05,1360,0.0534,1
BUS_0717,2024-11-12,1372,0.0499,6
BUS_0717,2024-11-19,1387,0.0571,3
BUS_0717,2024-11-26,1397,0.043,2
BUS_0717,2024-12-03,1405,0.058,1
BUS_0717,2024-12-10,1422,0.0603,3
BUS_0717,2024-12-17,1432,,1
BUS_0717,2024-12-24,1444,0.0659,3
BUS_0717,2024-12-31,1458,0.0487,5
BUS_0717,2025-01-07,1472,0.0614,0
BUS_0717,2025-01-14,1491,0.0425,3
BUS_0717,2025-01-21,1513,0.0626,3
BUS_0717,2025-01-28,1534,0.0592,5
BUS_0717,2025-02-04,1551,0.0594,4
BUS_0717,2025-02-11,1565,0.0689,3
BUS_0717,2025-02-18,1577,0.0503,1
BUS_0717,2025-02-25,1598,0.0463,1
BUS_0717,2025-03-04,1610,0.0494,3
BUS_0717,2025-03-11,1612,0.0483,1
BUS_0717,2025-03-18,1627,0.0618,4
BUS_0717,2025-03-25,1642,0.0489,3
BUS_0717,2025-04-01,1661,0.0583,3
BUS_0717,2025-04-08,1668,0.0471,5
BUS_0717,2025-04-15,1681,,4
BUS_0717,2025-04-22,1704,0.0562,6
BUS_0717,2025-04-29,1722,0.06,5
BUS_0717,2025-05-06,1751,0.0478,1
BUS_0717,2025-05-13,1760,0.0619,3
BUS_0717,2025-05-20,1755,0.0485,2
BUS_0717,2025-05-27,1775,0.0509,3
BUS_0717,2025-06-03,1794,0.0367,2
BUS_0717,2025-06-10,1808,0.0624,6
BUS_0717,2025-06-17,1842,0.0546,0
BUS_0717,2025-06-24,1865,,2
BUS_0717,2025-07-01,1884,0.0496,0
BUS_0717,2025-07-08,1899,0.0543,6
BUS_0717,2025-07-15,1908,0.0523,6
BUS_0718,2024-07-23,1043,0.0349,2
BUS_0718,2024-07-30,1043,0.028,1
BUS_0718,2024-08-06,1041,0.0394,1
BUS_0718,2024-08-13,1049,0.0365,2
BUS_0718,2024-08-20,1061,0.0377,0
BUS_0718,2024-08-27,1067,0.0328,1
BUS_0718,2024-09-03,1069,0.0319,2
BUS_0718,2024-09-10,1075,0.0362,3
BUS_0718,2024-09-17,1087,0.0338,1
BUS_0718,2024-09-24,1091,0.0335,2
BUS_0718,2024-10-01,1092,0.0424,2
BUS_0718,2024-10-08,1098,0.0242,2
BUS_0718,2024-10-15,1103,,1
BUS_0718,2024-10-22,1103,0.0406,2
BUS_0718,2024-10-29,1104,0.0435,4
BUS_0718,2024-11-05,1112,0.0443,2
BUS_0718,2024-11-12,1117,0.0408,1
BUS_0718,2024-11-19,1118,0.0322,3
BUS_0718,2024-11-26,1125,0.0373,1
BUS_0718,2024-12-03,1129,0.0406,1
BUS_0718,2024-12-10,1126,,1
BUS_0718,2024-12-17,1133,0.0396,2
BUS_0718,2024-12-24,1142,0.0332,1
BUS_0718,2024-12-31,1147,0.0372,2
BUS_0718,2025-01-07,1145,0.0393,1
BUS_0718,2025-01-14,1156,0.0301,1
BUS_0718,2025-01-21,1157,0.0305,3
BUS_0718,2025-01-28,1169,0.0354,1
BUS_0718,2025-02-04,1161,0.04,3
BUS_0718,2025-02-11,1164,0.0384,1
BUS_0718,2025-02-18,1149,0.0306,3
BUS_0718,2025-02-25,1153,0.0269,3
BUS_0718,2025-03-04,1160,0.0377,1
BUS_0718,2025-03-11,1167,0.0388,3
BUS_0718,2025-03-18,1173,0.0321,1
BUS_0718,2025-03-25,1179,0.0373,2
BUS_0718,2025-04-01,1182,0.0448,2
BUS_0718,2025-04-08,1182,0.0393,5
BUS_0718,2025-04-15,1187,0.031,2
BUS_0718,2025-04-22,1181,0.0384,0
BUS_0718,2025-04-29,1183,0.0373,1
BUS_0718,2025-05-06,1181,0.0347,2
BUS_0718,2025-05-13,1186,0.0404,5
BUS_0718,2025-05-20,1195,0.0433,1
BUS_0718,2025-05-27,1190,0.0405,0
BUS_0718,2025-06-03,1192,0.0343,1
BUS_0718,2025-06-10,1196,0.0365,0
BUS_0718,2025-06-17,1209,0.0352,3
BUS_0718,2025-06-24,1212,0.0305,5
BUS_0718,2025-07-01,1214,0.0334,2
BUS_0718,2025-07-08,1209,0.0428,1
BUS_0718,2025-07-15,1211,0.0403,2
BUS_0719,2024-07-23,710,0.031,2
BUS_0719,2024-07-30,715,0.039,2
BUS_0719,2024-08-06,714,0.0229,4
BUS_0719,2024-08-13,721,0.0401,0
BUS_0719,2024-08-20,721,0.0316,0
BUS_0719,2024-08-27,726,0.043,0
BUS_0719,2024-09-03,729,0.0273,0
BUS_0719,2024-09-10,731,0.0333,4
BUS_0719,2024-09-17,733,0.0313,3
BUS_0719,2024-09-24,731,0.0473,3
BUS_0719,2024-10-01,729,0.032,1
BUS_0719,2024-10-08,732,0.0313,0
BUS_0719,2024-10-15,739,0.0374,3
BUS_0719,2024-10-22,738,0.0257,2
BUS_0719,2024-10-29,746,0.0352,2
BUS_0719,2024-11-05,749,0.0344,3
BUS_0719,2024-11-12,751,,1
BUS_0719,2024-11-19,757,0.0352,0
BUS_0719,2024-11-26,760,0.0321,2
BUS_0719,2024-12-03,761,0.0398,3
BUS_0719,2024-12-10,763,0.0369,2
BUS_0719,2024-12-17,768,0.04,4
BUS_0719,2024-12-24,772,0.0251,3
BUS_0719,2024-12-31,772,0.0394,0
BUS_0719,2025-01-07,776,0.029,2
BUS_0719,2025-01-14,780,0.0335,0
BUS_0719,2025-01-21,780,0.0319,1
BUS_0719,2025-01-28,776,0.0271,3
BUS_0719,2025-02-04,778,0.034,1
BUS_0719,2025-02-11,777,0.0334,3
BUS_0719,2025-02-18,773,0.0362,0
BUS_0719,2025-02-25,776,0.0362,2
BUS_0719,2025-03-04,782,0.0331,0
BUS_0719,2025-03-11,784,0.0373,0
BUS_0719,2025-03-18,793,0.0365,2
BUS_0719,2025-03-25,792,0.0461,0
BUS_0719,2025-04-01,788,0.0314,0
BUS_0719,2025-04-08,791,0.0393,2
BUS_0719,2025-04-15,796,0.025,1
BUS_0719,2025-04-22,793,0.0387,2
BUS_0719,2025-04-29,798,0.0356,1
BUS_0719,2025-05-06,799,0.028,1
BUS_0719,2025-05-13,803,0.0436,2
BUS_0719,2025-05-20,808,0.0351,0
BUS_0719,2025-05-27,813,0.0312,2
BUS_0719,2025-06-03,817,0.0278,0
BUS_0719,2025-06-10,820,0.044,1
BUS_0719,2025-06-17,825,0.0329,0
BUS_0719,2025-06-24,826,0.0385,2
BUS_0719,2025-07-01,823,0.0329,0
BUS_0719,2025-07-08,819,0.0241,1
BUS_0719,2025-07-15,819,0.0271,2
BUS_0720,2024-07-23,1310,0.0429,4
BUS_0720,2024-07-30,1318,0.0461,2
BUS_0720,2024-08-06,1332,0.0593,2
BUS_0720,2024-08-13,1345,0.0507,4
BUS_0720,2024-08-20,1355,0.0454,1
BUS_0720,2024-08-27,1358,0.0546,3
BUS_0720,2024-09-03,1361,0.0432,3
BUS_0720,2024-09-10,1367,0.046,1
BUS_0720,2024-09-17,1376,0.0421,2
BUS_0720,2024-09-24,1403,0.0447,1
BUS_0720,2024-10-01,1412,0.0529,3
BUS_0720,2024-10-08,1420,0.0457,0
BUS_0720,2024-10-15,1421,0.0704,3
BUS_0720,2024-10-22,1424,0.043,4
BUS_0720,2024-10-29,1433,0.0485,6
BUS_0720,2024-11-05,1442,0.0453,1
BUS_0720,2024-11-12,1458,0.0547,1
BUS_0720,2024-11-19,1482,0.0577,1
BUS_0720,2024-11-26,1491,0.0371,1
BUS_0720,2024-12-03,1501,0.0495,1
BUS_0720,2024-12-10,1517,0.0622,3
BUS_0720,2024-12-17,1544,0.0465,1
BUS_0720,2024-12-24,1535,0.0432,0
BUS_0720,2024-12-31,1541,0.0591,1
BUS_0720,2025-01-07,1547,0.0476,1
BUS_0720,2025-01-14,1554,0.0468,3
BUS_0720,2025-01-21,1578,0.0508,3
BUS_0720,2025-01-28,1588,0.044,1
BUS_0720,2025-02-04,1610,0.0557,4
BUS_0720,2025-02-11,1608,0.0532,3
BUS_0720,2025-02-18,1623,0.0366,4
BUS_0720,2025-02-25,1629,0.0446,1
BUS_0720,2025-03-04,1628,0.0492,3
BUS_0720,2025-03-11,1629,0.0474,3
BUS_0720,2025-03-18,1635,0.0443,1
BUS_0720,2025-03-25,1659,0.0426,3
BUS_0720,2025-04-01,1674,0.037,0
BUS_0720,2025-04-08,1677,0.0419,2
BUS_0720,2025-04-15,1674,0.0455,5
BUS_0720,2025-04-22,1693,0.0385,1
BUS_0720,2025-04-29,1706,0.0738,2
BUS_0720,2025-05-06,1719,,1
BUS_0720,2025-05-13,1725,0.0471,1
BUS_0720,2025-05-20,1745,0.0398,5
BUS_0720,2025-05-27,1766,0.0488,4
BUS_0720,2025-06-03,1801,0.0442,5
BUS_0720,2025-06-10,1811,0.0506,1
BUS_0720,2025-06-17,1842,0.0472,6
BUS_0720,2025-06-24,1860,0.0454,3
BUS_0720,2025-07-01,1867,0.0598,1
BUS_0720,2025-07-08,1888,0.0514,4
BUS_0720,2025-07-15,1898,0.0547,2
BUS_0721,2024-07-23,1378,0.0693,5
BUS_0721,2024-07-30,1394,0.0583,1
BUS_0721,2024-08-06,1397,0.0507,1
BUS_0721,2024-08-13,1408,0.0515,4
BUS_0721,2024-08-20,1413,0.0478,3
BUS_0721,2024-08-27,1430,0.0541,7
BUS_0721,2024-09-03,1438,0.0621,3
BUS_0721,2024-09-10,1447,0.0397,6
BUS_0721,2024-09-17,1469,0.052,7
BUS_0721,2024-09-24,1486,0.0549,3
BUS_0721,2024-10-01,1506,0.0591,1
BUS_0721,2024-10-08,1518,0.0394,1
BUS_0721,2024-10-15,1543,0.061,8
BUS_0721,2024-10-22,1565,0.0513,1
BUS_0721,2024-10-29,1585,0.0531,1
BUS_0721,2024-11-05,1596,0.0623,3
BUS_0721,2024-11-12,1606,0.0341,5
BUS_0721,2024-11-19,1633,0.054,5
BUS_0721,2024-11-26,1648,0.0558,2
BUS_0721,2024-12-03,1660,0.0457,4
BUS_0721,2024-12-10,1678,0.0501,7
BUS_0721,2024-12-17,1692,0.0533,2
BUS_0721,2024-12-24,1703,,2
BUS_0721,2024-12-31,1708,0.041,4
BUS_0721,2025-01-07,1706,0.0478,1
BUS_0721,2025-01-14,1719,0.0478,1
BUS_0721,2025-01-21,1744,0.0593,3
BUS_0721,2025-01-28,1754,0.0608,3
BUS_0721,2025-02-04,1770,0.0491,1
BUS_0721,2025-02-11,1777,0.0528,3
BUS_0721,2025-02-18,1781,0.0476,1
BUS_0721,2025-02-25,1801,0.0592,5
BUS_0721,2025-03-04,1823,0.0609,2
BUS_0721,2025-03-11,1839,0.0475,6
BUS_0721,2025-03-18,1852,0.0595,3
BUS_0721,2025-03-25,1865,,3
BUS_0721,2025-04-01,1895,0.0635,6
BUS_0721,2025-04-08,1918,0.0515,3
BUS_0721,2025-04-15,1935,0.0395,3
BUS_0721,2025-04-22,1950,0.0504,3
BUS_0721,2025-04-29,1953,0.0723,3
BUS_0721,2025-05-06,1966,0.0512,2
BUS_0721,2025-05-13,1967,0.0451,2
BUS_0721,2025-05-20,1979,0.0518,3
BUS_0721,2025-05-27,2005,0.0407,5
BUS_0721,2025-06-03,2025,0.0526,1
BUS_0721,2025-06-10,2041,0.051,2
BUS_0721,2025-06-17,2049,0.0556,4
BUS_0721,2025-06-24,2066,0.0438,3
BUS_0721,2025-07-01,2084,0.0583,2
BUS_0721,2025-07-08,2107,0.0448,2
BUS_0721,2025-07-15,2104,0.0551,2
BUS_0722,2024-07-23,1176,,5
BUS_0722,2024-07-30,1183,0.0484,6
BUS_0722,2024-08-06,1184,0.0342,6
BUS_0722,2024-08-13,1184,0.0408,4
BUS_0722,2024-08-20,1187,0.0468,6
BUS_0722,2024-08-27,1197,0.0505,2
BUS_0722,2024-09-03,1208,0.041,1
BUS_0722,2024-09-10,1220,0.0491,3
BUS_0722,2024-09-17,1233,0.0413,2
BUS_0722,2024-09-24,1241,0.0476,2
BUS_0722,2024-10-01,1258,0.0436,4
BUS_0722,2024-10-08,1268,0.0395,4
BUS_0722,2024-10-15,1278,0.0445,1
BUS_0722,2024-10-22,1295,0.0494,1
BUS_0722,2024-10-29,1303,0.0481,1
BUS_0722,2024-11-05,1309,0.0468,5
BUS_0722,2024-11-12,1319,0.0413,2
BUS_0722,2024-11-19,1330,0.0402,3
BUS_0722,2024-11-26,1344,,0
BUS_0722,2024-12-03,1338,0.0471,2
BUS_0722,2024-12-10,1343,0.0546,4
BUS_0722,2024-12-17,1352,0.0416,4
BUS_0722,2024-12-24,1357,0.0383,5
BUS_0722,2024-12-31,1361,0.0399,2
BUS_0722,2025-01-07,1359,0.0551,5
BUS_0722,2025-01-14,1381,0.0388,4
BUS_0722,2025-01-21,1373,,1
BUS_0722,2025-01-28,1385,0.046,2
BUS_0722,2025-02-04,1391,0.0324,5
BUS_0722,2025-02-11,1399,0.0466,3
BUS_0722,2025-02-18,1416,0.0405,1
BUS_0722,2025-02-25,1417,0.0345,0
BUS_0722,2025-03-04,1414,0.0426,2
BUS_0722,2025-03-11,1427,0.0463,1
BUS_0722,2025-03-18,1439,0.0462,1
BUS_0722,2025-03-25,1456,0.047,1
BUS_0722,2025-04-01,1456,0.036,1
BUS_0722,2025-04-08,1476,0.0578,4
BUS_0722,2025-04-15,1480,0.0532,1
BUS_0722,2025-04-22,1486,0.0485,7
BUS_0722,2025-04-29,1489,0.0412,1
BUS_0722,2025-05-06,1510,0.0576,4
BUS_0722,2025-05-13,1514,0.0431,4
BUS_0722,2025-05-20,1519,0.0534,5
BUS_0722,2025-05-27,1529,0.0477,5
BUS_0722,2025-06-03,1540,0.0382,1
BUS_0722,2025-06-10,1532,0.0406,6
BUS_0722,2025-06-17,1547,0.0446,1
BUS_0722,2025-06-24,1565,0.0544,3
BUS_0722,2025-07-01,1576,0.0561,2
BUS_0722,2025-07-08,1597,0.0347,6
BUS_0722,2025-07-15,1605,0.0352,1
BUS_0723,2024-07-23,1277,0.0474,1
